EQUIPMENT_NUMBER,ORDER_TYPE,DESIR,MRMIN,MRMAX,MRNGU,CJUMP,PYEAR,INDCT,READG,MEASUREMENT_DATE,Previous Order Date,MEASUREMENT_YEAR,MEASUREMENT_MONTH
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2211.665,12,-638,2001,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2234.375,12,-638,2001,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2257.104,12,-638,2001,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,20532240.0,17,-643,2001,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2279.67599999999,17,-643,2001,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,20788200.0,1,-657,2001,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2301.77,1,-657,2001,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,20917440.0,8,-664,2001,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2325.048,8,-664,2001,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,21058920.0,15,-671,2001,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2347.981,15,-671,2001,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,21315960.0,22,-678,2001,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2371.29,22,-678,2001,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,21451320.0,29,-685,2001,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2393.479,29,-685,2001,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,21688200.0,5,-692,2001,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2416.122,5,-692,2001,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,21885840.0,12,-699,2001,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2439.442,12,-699,2001,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,22123080.0,19,-706,2001,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2461.858,19,-706,2001,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,22313520.0,27,-714,2001,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2485.191,27,-714,2001,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,22516920.0,3,-720,2001,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2507.25399999999,3,-720,2001,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,22746600.0,11,-728,2001,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2530.116,11,-728,2001,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,22893840.0,17,-734,2001,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2552.548,17,-734,2001,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,23112720.0,28,-745,2001,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2574.649,28,-745,2001,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,23347800.0,3,-751,2002,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2597.631,3,-751,2002,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,23573880.0,7,-755,2002,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2619.723,7,-755,2002,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,23755680.0,14,-762,2002,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2642.596,14,-762,2002,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,24027120.0,21,-769,2002,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2664.898,21,-769,2002,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,24193080.0,28,-776,2002,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2688.204,28,-776,2002,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,24419520.0,4,-783,2002,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2711.515,4,-783,2002,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,24693120.0,11,-790,2002,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2734.378,11,-790,2002,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,24802920.0,18,-797,2002,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2757.115,18,-797,2002,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,24985440.0,25,-804,2002,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2780.511,25,-804,2002,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,25174800.0,4,-811,2002,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2803.019,4,-811,2002,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,25309800.0,12,-819,2002,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2825.909,12,-819,2002,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,25558920.0,18,-825,2002,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2849.238,18,-825,2002,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,25779960.0,25,-832,2002,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2872.342,25,-832,2002,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,26235000.0,8,-846,2002,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2917.866,8,-846,2002,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,26359200.0,15,-853,2002,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2940.827,15,-853,2002,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,26583480.0,23,-861,2002,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2963.699,23,-861,2002,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,26853480.0,29,-867,2002,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,2986.275,29,-867,2002,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,27054720.0,6,-874,2002,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3008.293,6,-874,2002,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,27252720.0,13,-881,2002,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3030.912,13,-881,2002,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,27465480.0,20,-888,2002,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3053.215,20,-888,2002,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,27652320.0,27,-895,2002,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3075.348,27,-895,2002,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,27865440.0,3,-902,2002,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3097.985,3,-902,2002,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,28074240.0,10,-909,2002,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3120.813,10,-909,2002,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,28185840.0,17,-916,2002,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3143.181,17,-916,2002,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,28431000.0,24,-923,2002,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3166.456,24,-923,2002,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,28609200.0,1,-930,2002,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3189.217,1,-930,2002,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,28771200.0,9,-938,2002,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3212.364,9,-938,2002,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,28958760.0,15,-944,2002,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3235.686,15,-944,2002,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,29091960.0,22,-951,2002,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3257.716,22,-951,2002,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,29234880.0,29,-958,2002,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3279.984,29,-958,2002,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,29459880.0,5,-965,2002,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3303.249,5,-965,2002,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,29579400.0,12,-972,2002,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3325.45,12,-972,2002,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,29729160.0,19,-979,2002,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3348.302,19,-979,2002,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,30006360.0,26,-986,2002,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3370.738,26,-986,2002,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,30225240.0,2,-993,2002,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3394.109,2,-993,2002,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,30471120.0,9,-1000,2002,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3417.354,9,-1000,2002,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,30688920.0,16,-1007,2002,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3440.25,16,-1007,2002,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,30914280.0,23,-1014,2002,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3463.619,23,-1014,2002,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,31032720.0,30,-1021,2002,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3486.875,30,-1021,2002,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,31279680.0,7,-1028,2002,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3509.404,7,-1028,2002,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,31437360.0,14,-1035,2002,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3532.15999999999,14,-1035,2002,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,31614840.0,21,-1042,2002,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3555.408,21,-1042,2002,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,31733640.0,28,-1049,2002,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3578.53,28,-1049,2002,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,31924080.0,4,-1056,2002,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3600.597,4,-1056,2002,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,32127120.0,11,-1063,2002,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3622.626,11,-1063,2002,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,32368320.0,18,-1070,2002,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3645.184,18,-1070,2002,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,32641560.0,25,-1077,2002,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3668.037,25,-1077,2002,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,32897160.0,4,-1086,2002,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3690.805,4,-1086,2002,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,33073200.0,9,-1091,2002,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3713.613,9,-1091,2002,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,33347880.0,16,-1098,2002,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3736.311,16,-1098,2002,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,33465600.0,23,-1105,2002,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3759.668,23,-1105,2002,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,33721560.0,30,-1112,2002,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3782.487,30,-1112,2002,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,33858360.0,6,-1119,2003,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3804.492,6,-1119,2003,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,34125840.0,13,-1126,2003,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3827.017,13,-1126,2003,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,34272000.0,20,-1133,2003,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3850.306,20,-1133,2003,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,34456320.0,27,-1140,2003,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3872.879,27,-1140,2003,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,34714800.0,3,-1147,2003,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3895.03,3,-1147,2003,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,34952040.0,10,-1154,2003,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3917.416,10,-1154,2003,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,35179920.0,17,-1161,2003,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3940.452,17,-1161,2003,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,35441280.0,24,-1168,2003,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3962.743,24,-1168,2003,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,35609400.0,3,-1175,2003,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,3985.867,3,-1175,2003,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,35807400.0,10,-1182,2003,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4008.837,10,-1182,2003,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,36006120.0,17,-1189,2003,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4032.031,17,-1189,2003,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,36246240.0,24,-1196,2003,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4054.971,24,-1196,2003,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,36497160.0,31,-1203,2003,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4077.302,31,-1203,2003,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,36633240.0,7,-1210,2003,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4100.14199999999,7,-1210,2003,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,36862560.0,14,-1217,2003,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4122.493,14,-1217,2003,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,37128600.0,21,-1224,2003,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4144.61999999999,21,-1224,2003,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,37253520.0,28,-1231,2003,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4167.149,28,-1231,2003,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,37413000.0,5,-1238,2003,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4190.21399999999,5,-1238,2003,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,37553760.0,12,-1245,2003,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4213.143,12,-1245,2003,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,37694520.0,19,-1252,2003,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4236.353,19,-1252,2003,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,37877400.0,26,-1259,2003,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4258.976,26,-1259,2003,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,38040840.0,2,-1266,2003,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4281.933,2,-1266,2003,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,38180160.0,10,-1274,2003,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4305.14999999999,10,-1274,2003,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,38440080.0,16,-1280,2003,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4327.29399999999,16,-1280,2003,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,38625840.0,23,-1287,2003,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4350.631,23,-1287,2003,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,38772720.0,30,-1294,2003,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4373.324,30,-1294,2003,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,39030120.0,7,-1301,2003,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4396.404,7,-1301,2003,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,39155400.0,14,-1308,2003,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4419.653,14,-1308,2003,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,39353400.0,23,-1317,2003,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4442.918,23,-1317,2003,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,39585240.0,28,-1322,2003,7
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4466.252,28,-1322,2003,7
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,39778920.0,4,-1329,2003,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4489.104,4,-1329,2003,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,40057200.0,11,-1336,2003,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4511.19999999999,11,-1336,2003,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,40336200.0,18,-1343,2003,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4533.44599999999,18,-1343,2003,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,40553640.0,25,-1350,2003,8
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4556.069,25,-1350,2003,8
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,40669560.0,1,-1357,2003,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4579.13299999999,1,-1357,2003,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,40885920.0,8,-1364,2003,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4602.433,8,-1364,2003,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,41162400.0,22,-1378,2003,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4625.07099999999,22,-1378,2003,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,41371200.0,29,-1385,2003,9
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4647.549,29,-1385,2003,9
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,41505840.0,6,-1392,2003,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4669.695,6,-1392,2003,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,41687640.0,13,-1399,2003,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4691.978,13,-1399,2003,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,41877360.0,20,-1406,2003,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4715.185,20,-1406,2003,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,42103440.0,27,-1413,2003,10
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4738.49899999999,27,-1413,2003,10
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,42321600.0,3,-1420,2003,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4761.655,3,-1420,2003,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,42462720.0,11,-1428,2003,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4784.19599999999,11,-1428,2003,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,42647760.0,17,-1434,2003,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4807.149,17,-1434,2003,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,42873840.0,24,-1441,2003,11
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4829.564,24,-1441,2003,11
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,43082280.0,1,-1448,2003,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4852.463,1,-1448,2003,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,43359120.0,8,-1455,2003,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4875.18699999999,8,-1455,2003,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,43471440.0,15,-1462,2003,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4898.21399999999,15,-1462,2003,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,43757640.0,22,-1469,2003,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4920.519,22,-1469,2003,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,44004960.0,29,-1476,2003,12
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4943.126,29,-1476,2003,12
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,44268120.0,5,-1483,2004,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4966.284,5,-1483,2004,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,44444160.0,12,-1490,2004,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,4989.676,12,-1490,2004,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,44716680.0,19,-1497,2004,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5012.08899999999,19,-1497,2004,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,44900640.0,26,-1504,2004,1
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5035.43,26,-1504,2004,1
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,45097920.0,2,-1511,2004,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5057.703,2,-1511,2004,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,45231120.0,9,-1518,2004,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5080.183,9,-1518,2004,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,45432720.0,16,-1525,2004,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5102.337,16,-1525,2004,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,45595800.0,23,-1532,2004,2
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5124.338,23,-1532,2004,2
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,45790920.0,1,-1539,2004,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5146.751,1,-1539,2004,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,46007280.0,8,-1546,2004,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5169.208,8,-1546,2004,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,46293480.0,15,-1553,2004,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5191.927,15,-1553,2004,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,46427400.0,22,-1560,2004,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5213.96399999999,22,-1560,2004,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,46625760.0,29,-1567,2004,3
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5236.712,29,-1567,2004,3
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,46784520.0,5,-1574,2004,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5259.076,5,-1574,2004,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,46898280.0,12,-1581,2004,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5282.452,12,-1581,2004,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,47153880.0,19,-1588,2004,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5305.127,19,-1588,2004,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,47405520.0,26,-1595,2004,4
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5327.806,26,-1595,2004,4
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,47563200.0,3,-1602,2004,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5350.701,3,-1602,2004,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,47775600.0,10,-1609,2004,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5373.59299999999,10,-1609,2004,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,47905560.0,17,-1616,2004,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5396.44,17,-1616,2004,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,48186720.0,24,-1623,2004,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5418.941,24,-1623,2004,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,48397320.0,30,-1629,2004,5
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5441.007,30,-1629,2004,5
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,48672360.0,7,-1637,2004,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5463.692,7,-1637,2004,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,48818160.0,14,-1644,2004,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5486.947,14,-1644,2004,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,48994920.0,21,-1651,2004,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5509.735,21,-1651,2004,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,49252680.0,28,-1658,2004,6
7,1,0.0,0.0,0.0,8,100000.0,1200.0,0,5531.76,28,-1658,2004,6
7,1,0.0,0.0,0.0,8,3600000000.0,13140000.0,0,49416120.0,5,-1665,2004,7
